,T=0.01,T=0.02,T=0.022,T=0.025,T=0.029,T=0.03,T=0.032,T=0.035,T=0.036,T=0.04,T=0.042,T=0.044,T=0.045,T=0.046,T=0.048,T=0.05,T=0.055,T=0.06,T=0.065,T=0.067,T=0.07,T=0.075,T=0.08,T=0.085,T=0.09,T=0.095,T=0.1,T=0.11,T=0.12,T=0.13,T=0.133,T=0.14,T=0.15,T=0.16,T=0.17,T=0.18,T=0.19,T=0.2,T=0.22,T=0.24,T=0.25,T=0.26,T=0.28,T=0.29,T=0.3,T=0.32,T=0.34,T=0.35,T=0.36,T=0.38,T=0.4,T=0.42,T=0.44,T=0.45,T=0.46,T=0.48,T=0.5,T=0.55,T=0.6,T=0.65,T=0.667,T=0.7,T=0.75,T=0.8,T=0.85,T=0.9,T=0.95,T=1.0,T=1.1,T=1.2,T=1.3,T=1.4,T=1.5,T=1.6,T=1.7,T=1.8,T=1.9,T=2.0,T=2.2,T=2.4,T=2.5,T=2.6,T=2.8,T=3.0,T=3.2,T=3.4,T=3.5,T=3.6,T=3.8,T=4.0,T=4.2,T=4.4,T=4.6,T=4.8,T=5.0,T=5.5,T=6.0,T=6.5,T=7.0,T=7.5,T=8.0,T=8.5,T=9.0,T=9.5,T=10.0
T=0.11,0.8879429242365884,0.8912832715520262,0.8931113294893277,0.8957833100724676,0.8989527232922638,0.8993758220537502,0.900323804752848,0.9016267452381923,0.9024428518669986,0.9059455197098545,0.9074351164978043,0.9097174296133648,0.9110193872569146,0.911997369649475,0.9127992871384062,0.9140767058433105,0.919136267472608,0.9252298607918265,0.9292917105858592,0.9309020233096749,0.933654939489195,0.9407223310462258,0.9467502302310045,0.9547358994276829,0.9644446789549931,0.9745457076210076,0.9844969091828124,1.0,0.9848895690485567,0.9649043687425963,0.9591497727466924,0.9461111684648336,0.9294608072409073,0.9118187131026161,0.8940088272952871,0.8789981787988776,0.863088417896889,0.8491965194105757,0.8262256977467182,0.793706010309196,0.7742684239416605,0.758649161944339,0.733378184368657,0.7210727812286207,0.7092890171186192,0.6839064309422046,0.6623856326636003,0.6509823614537105,0.637411990036014,0.6114953638688688,0.5917042019410428,0.570753393289136,0.5497272537251214,0.540827174955011,0.5329348843081231,0.5159992556545508,0.49941136364719885,0.45192783781095097,0.4106271941408488,0.3804598785955744,0.3740737507181083,0.3560469075602868,0.33125412973772295,0.3081844989843606,0.29346801242261067,0.27560694261330393,0.2562756696148345,0.238918692841641,0.21165585311628293,0.19620393464443556,0.1826792445940903,0.17599007238845685,0.15750789416444802,0.14607599488399078,0.1392490263863517,0.12506850169313383,0.12056639266150675,0.11815627368578274,0.11733298945593455,0.12719977252408085,0.1380367106135176,0.13765074654206189,0.1381645807737381,0.13975056309007622,0.14320487385834854,0.1433398854560133,0.1403464169420994,0.14079932316955043,0.12970074655630145,0.13731254150345076,0.12723790439499996,0.12498446166540217,0.1250681608338522,0.12252668779511543,0.11962821012093364,0.11674947084068237,0.1094128456875555,0.09535709599397474,0.10088202466899017,0.09332709667829847,0.1062561309115367,0.11484164959699819,0.10459599104250877,0.09669926306891397,0.09129028891634461
T=0.12,0.8863978901797267,0.8886607039536046,0.8901825414352199,0.8920774980771286,0.8936048224437587,0.8936708004995874,0.8937964668246685,0.8941430497328812,0.8945688497288218,0.8967550626915741,0.8975742079385445,0.8993728148658657,0.9003461083704438,0.9010834343295478,0.9015855840760822,0.9023961185511612,0.9060942986981786,0.9104525754761005,0.9137538687523713,0.9152902081346631,0.9175488085863025,0.9231876413307029,0.928457864713045,0.9355559266975333,0.9446036185557944,0.9545058861493563,0.964377233696439,0.9848895690485567,1.0000000000000002,0.9853985938123625,0.97956521430768,0.9662448507132205,0.9482760482580032,0.9299528660907581,0.9119001577904537,0.8957017798715552,0.8790030990868193,0.8654406726164827,0.8409562806742038,0.8065809341758636,0.7873635104595575,0.7719334226326175,0.7460339647840831,0.732795099480728,0.7204031576709857,0.6950170202298473,0.6733905582598037,0.6619312064971881,0.6482046183154235,0.622159083826413,0.6025221974243021,0.5811997985498493,0.5599571449059617,0.5511225525596196,0.5432554382405116,0.5260369452649182,0.5092135064232667,0.4622998845330199,0.4211365889062429,0.39077496381592774,0.3840583222998888,0.36607933165172335,0.34047291174158817,0.31651592835123493,0.29929929620728296,0.2795724245002826,0.26009988298584674,0.24261333985136777,0.2166885735599337,0.2012648002288477,0.18720345530950844,0.17979067459708276,0.16085593473262363,0.14988836678768128,0.14226043072214223,0.128473069400744,0.12282369115753375,0.11890203291187944,0.11653042411413468,0.12530713934579799,0.13555344959026647,0.13481580295877052,0.13325095315167848,0.1343169190073092,0.1371777122822364,0.137616408169534,0.1352069608580755,0.13536160844462813,0.12409232413731101,0.13115889005585699,0.12165144264465264,0.12015475463553067,0.11998356119315244,0.11705317392050921,0.11457656397939851,0.1137329589567486,0.10774472029351088,0.09544419203308008,0.10242401238025375,0.09494580723798511,0.10774568982625882,0.11676125200314721,0.10866566763949544,0.10077221051153704,0.09554077594019249
T=0.13,0.8900108175775782,0.8911637339163553,0.8923254056884866,0.8932659839596067,0.8927765478457919,0.8923036325508432,0.891257587466029,0.8895921958360334,0.8892962420019519,0.8899975747335274,0.8902941072841133,0.8911448184225473,0.8915375562224257,0.8916088078251353,0.8913796841677971,0.8915170416479168,0.8938655258940691,0.8965513549975895,0.8984912330255154,0.8993395645684567,0.9009311961942195,0.905547705955261,0.9101720153361501,0.9166685428712266,0.9260528215480484,0.9355171239749933,0.9453759400647078,0.9649043687425963,0.9853985938123625,1.0000000000000002,0.9980149353256406,0.9868195293844662,0.9679953495793912,0.9502504902135898,0.9330171635633628,0.9172057515278905,0.9007560823730304,0.8875738217448829,0.8629603317793684,0.8290759813705346,0.8104492984092473,0.7955411359363098,0.7696789827369772,0.7558146787646568,0.7426523885670459,0.717072022427077,0.6952764638880119,0.6835426857180136,0.6698589846740338,0.6445775624719368,0.6251616734798316,0.6035009309364356,0.5823976960550321,0.5738098495607581,0.5661859114112305,0.5493953311496094,0.5330030591297045,0.48709651108291396,0.444879321041939,0.4153098545718299,0.40858957319862665,0.3911407314642429,0.3660292037815394,0.3420754836580473,0.32364604203582753,0.30297449569052654,0.28270154172198503,0.2649764945760927,0.23833192303717213,0.22083994766655893,0.20600118716182492,0.19903513896645617,0.1810187074637965,0.1694114370891301,0.16141380170867306,0.1473404014351679,0.1406631039453447,0.13519883968284271,0.13225540313200637,0.13982811906227627,0.1492356339757821,0.14830802835691134,0.14488131410951466,0.14572437861733167,0.14884554816919143,0.14829810696644,0.14515926745360466,0.1451217195320667,0.13309078750219278,0.13829991237696337,0.12860814151970848,0.12715077399922373,0.1267766645754303,0.123502393886148,0.12079219415723157,0.12181173197879927,0.11691640821585884,0.10374294130218577,0.1104672412989147,0.10343722825366879,0.11742129061008187,0.12842126434866488,0.12000661629553422,0.11225196553142353,0.10685724486662437
T=0.133,0.8897447043915386,0.8906156200026327,0.8916598781724381,0.8922999130725774,0.8913491867380905,0.8907593827871718,0.8895133645267701,0.8874431712626382,0.8869971175428063,0.8872878575078702,0.8874048786294243,0.887987503037814,0.8881940247015527,0.8880973799479072,0.8876753972082008,0.8876310923877954,0.889593691220445,0.8920072119144244,0.8934771810540993,0.8941780256026906,0.8955394625969143,0.8999616922967538,0.9043637768121553,0.9106015153335261,0.9199059686212611,0.92930830999431,0.9394133263815867,0.9591497727466924,0.97956521430768,0.9980149353256406,0.9999999999999999,0.9923925340941029,0.973809271947322,0.9560269870933186,0.9391822298904496,0.9235232583078619,0.9071913953710902,0.8938088390695819,0.86867917701459,0.8347843280675223,0.8164599364268036,0.8017501282162568,0.7757454155341426,0.7618814597404595,0.7485773136623296,0.7229063717189973,0.7010037372349662,0.689291683684009,0.6755848641394255,0.6503998348869076,0.6307726519588587,0.608876326048062,0.5876199962540668,0.5789513534964759,0.5712318959354077,0.55449650057691,0.5381930633598291,0.49227318063596726,0.44983181802773775,0.4201456692674618,0.41344108086828324,0.39589315792620455,0.370598198428508,0.34658472017869835,0.3280319290980486,0.3075364106800668,0.2872137762410347,0.2695431197952656,0.24275863368779155,0.22505007119758144,0.20977091509215226,0.2028583820005945,0.18545487142436382,0.17404989319226452,0.16596376369736196,0.15167276183632292,0.1444501070388365,0.13849233024055094,0.13504575390248613,0.14202220863673629,0.1511261025912321,0.14972986859641418,0.1462865215454593,0.147555652844913,0.15065693643114791,0.14986566789414602,0.14686077933983271,0.1467845189861454,0.13441316682106377,0.1391462943371877,0.12984719001384226,0.12833376433402782,0.12800053055986638,0.12496928164210168,0.12235102620178731,0.12374564862290616,0.11949924558444702,0.1070627629315074,0.11428355915599345,0.10734192519762432,0.12177510120817779,0.13318826630889494,0.12453933972962664,0.11698622448883085,0.11160120332305584
T=0.14,0.8915202251056615,0.8915940456001406,0.8922531337720538,0.8922284953052121,0.8901931594703146,0.8892702469552558,0.8876198139475631,0.8848325463256664,0.8841455716317064,0.8836530129203083,0.8832839973031237,0.8831985589880423,0.8829913255546086,0.8824692427371876,0.8814508662608356,0.8811530224508846,0.8823486798256801,0.8840567077518944,0.8843273809709608,0.8848905771851612,0.8858573310560323,0.889844636747398,0.8934154273920865,0.8998053747516783,0.9083864024029848,0.9170756039658631,0.9266603545821297,0.9461111684648336,0.9662448507132205,0.9868195293844662,0.9923925340941029,1.0,0.9868916487870808,0.9690127338644693,0.9523696124608534,0.9370580779999899,0.9208423325709013,0.9073665493770782,0.8824057102518988,0.8490705534446329,0.830863625687361,0.8164058007254084,0.7904452556303233,0.7766648463507049,0.7632030664292778,0.7381437786063144,0.7161111221800728,0.7044828389021631,0.6907201681734177,0.66542418847294,0.6453271438751241,0.6227905134502459,0.6007066702609994,0.5916548615203528,0.5836397703217345,0.5666604519555247,0.5502971044593186,0.5042290810058149,0.46160874784810285,0.4318005303315075,0.4253879421275154,0.4078634919760776,0.38279431803794156,0.35857735054772055,0.3399416280788622,0.31946045887675767,0.2985236563805655,0.2804526201318947,0.25308991354506416,0.23511222333004303,0.21919073767190064,0.21201406561510786,0.1956619468124444,0.18453262499695008,0.1762916621587895,0.1617560447919054,0.15379843073736618,0.14751922517093427,0.14279425451406533,0.1478537050947644,0.15663530686656763,0.15456871432124686,0.15129569200234033,0.15271784782541906,0.15604248243988572,0.15513403161326403,0.15208719605179458,0.15197959567786615,0.13874549796442204,0.14261195498518936,0.13252000984755496,0.13058620383594902,0.12977316346244863,0.12706609523265439,0.1244620678060254,0.12520355028221883,0.12167634812129721,0.10933073542924614,0.11759290988910788,0.11088697639985211,0.12580978758497366,0.13735229353705988,0.1281430043204327,0.12085445899404282,0.1156116966696354
T=0.15,0.8905201805457457,0.8894623377423742,0.8897135341696484,0.8889383895729019,0.8860024341333756,0.8847757866815822,0.8825948038861613,0.8790207208758769,0.8780707215160604,0.8761657818765658,0.8752450170913543,0.874951451018659,0.874557518543444,0.8737311682751848,0.8720756497819473,0.8714444699455486,0.8709077179397686,0.8710306053570764,0.8709566623070827,0.871196943177327,0.8714225971934204,0.8744915227679476,0.8776651409661992,0.8842077037952726,0.8922895506036879,0.9010195081310314,0.9099174742793004,0.9294608072409073,0.9482760482580032,0.9679953495793912,0.973809271947322,0.9868916487870808,1.0,0.9881642327070618,0.9707776911856029,0.9542497527138066,0.937726746279031,0.9230990687362601,0.8970202192162328,0.8641600803699365,0.8458678309022747,0.8312260871042181,0.804473046313359,0.7904341369372256,0.7769914512090321,0.7523960513937274,0.7306182345639635,0.7192826781834877,0.7058553121342305,0.6798291336006757,0.6587511608781526,0.6369821551633591,0.6155810897065856,0.6067085903866699,0.5989121787481537,0.5815902546187268,0.5649368396935199,0.5175244130794737,0.47568480021673665,0.4459240458145078,0.43998619586788507,0.4233019583294069,0.39830145218328744,0.3739455756239834,0.3549059695346237,0.3341731193407295,0.3132260331454627,0.29468222092643753,0.265527523925523,0.24796351603823183,0.23267111245927607,0.2266349870918314,0.21094330031067626,0.19997216015808508,0.19208837513662083,0.17732061948794373,0.16849836148359437,0.1617715715880645,0.1541117299403026,0.1562416849279862,0.1646236441592326,0.16222967907088676,0.15894626046933769,0.1607171147856041,0.16338672482563252,0.16268534041561686,0.16038725348356217,0.16019991750645118,0.14600137319669318,0.14959513724671983,0.13873465302633003,0.13674701060143865,0.13461377182295628,0.13096034806236653,0.1278186330808332,0.12808202955239872,0.12591075413575847,0.1159964019894252,0.12435781420129093,0.11737746482621918,0.13221893724673806,0.14520759005051495,0.13579351701792008,0.12814040049347594,0.12290843210188052
T=0.16,0.8892343231112178,0.8875381094757807,0.8876426937100372,0.8862760106360132,0.8824221137730387,0.8809125192527192,0.8781525416593274,0.8734042987164883,0.8721613923267585,0.8689978162284024,0.8672950402979589,0.8666002672519363,0.8659923192673186,0.8648600244912755,0.8625599473080064,0.8616149065517733,0.8596687855910563,0.8582079890060116,0.8568998991869763,0.8566254723138716,0.8561063295526607,0.8582922981377326,0.8610228587120896,0.8673232342033682,0.8752700383637589,0.8837550594544578,0.892410494852586,0.9118187131026161,0.9299528660907581,0.9502504902135898,0.9560269870933186,0.9690127338644693,0.9881642327070618,0.9999999999999999,0.9886429120581066,0.971570491616319,0.9537171341662051,0.9377741996443315,0.9116958288686626,0.8791021972092923,0.861057152934475,0.8462505843902733,0.81893853594962,0.804752357377803,0.7916717855558026,0.7678266219758255,0.7465350277741104,0.7349611763471975,0.7213691288785615,0.6949666151629066,0.6738943253571694,0.6531140112361314,0.6320830370685903,0.6231517154579034,0.6153080621466024,0.5982069033084707,0.5816203369685962,0.5346491362079309,0.4926488381774212,0.4621798275214958,0.45624156963060053,0.4405134334028188,0.4163157852945913,0.39113235885356284,0.37046061353887894,0.34903629330517477,0.3272701006033749,0.30752762904110564,0.2769611357730362,0.2589644004814157,0.24414922448116697,0.23835364991915423,0.22288038665648188,0.21201394063189585,0.20457716078815158,0.1894844372564727,0.18039907839761085,0.1738863288656301,0.16533750258537022,0.1650872781815147,0.1727388118575393,0.16900396751344637,0.16604463040158152,0.16798983813603705,0.1699704013607727,0.16846980456824964,0.16673318838612022,0.1662900408643365,0.1511995607342203,0.15421867789964797,0.1433950909187535,0.14165889414438435,0.13892056300783232,0.1346553853117997,0.13113892597416527,0.1306641525894817,0.12976524198647343,0.12186071789289246,0.1315734918762323,0.12455897526441112,0.14038036846224602,0.15401396535888043,0.14638458771186086,0.13942540912011528,0.1348688372450877
T=0.17,0.8874287504398444,0.8850258539023891,0.8848812556772366,0.8830159641870987,0.8784430206024646,0.8766968424696038,0.8734616587212708,0.8680560575030485,0.8664676248658005,0.8618198565526963,0.8596042410211391,0.8583289220439776,0.8573851077933897,0.8559636377037548,0.8534469862206916,0.8519135070630509,0.8479396076886402,0.8454357605818315,0.8429914547517023,0.8421105117932012,0.8411790671240665,0.8427114358158089,0.8448733208578263,0.850839550049533,0.8585069013893121,0.8662414496599898,0.874924523695912,0.8940088272952871,0.9119001577904537,0.9330171635633628,0.9391822298904496,0.9523696124608534,0.9707776911856029,0.9886429120581066,1.0,0.9894321282438434,0.9710095842979273,0.9542153722919422,0.9266380098061918,0.8941912210698598,0.876859904363089,0.8619493997069575,0.8349864763137939,0.821389860893366,0.8088307987089506,0.7855296357120084,0.764763876130304,0.75294967206847,0.7391676761912552,0.7123710903172732,0.6916236541744251,0.6714819295536312,0.6503829663736223,0.6413494749616141,0.6333925753214339,0.6164258264259704,0.6002483322866986,0.5530740314886629,0.5103825153271041,0.47900318354172866,0.4727284773655477,0.457233345011153,0.4334258720794951,0.40805744502720714,0.3873235946803091,0.36583269979940297,0.34376064729188593,0.32342079551184116,0.2918812452092232,0.27363350081269755,0.25929635555607045,0.2529510149909011,0.23742306075109174,0.22629616132470184,0.2191857197886522,0.20326549299523466,0.19372375071978243,0.18695582240411482,0.1762845436618307,0.17423956769824112,0.18175814511315716,0.17795058345038345,0.174760671473196,0.1770746375178324,0.17873202380835415,0.17683980971481258,0.1746455099033618,0.17355067489056164,0.15627134395103476,0.15840762917569054,0.14795160726447013,0.14686312152339898,0.1445170152403836,0.14039442992223167,0.13682001363381896,0.13643618422916667,0.13553366449665744,0.12946453443394268,0.13915206211444806,0.13174450229337828,0.14748257617313082,0.1633033621252064,0.15652524891968667,0.1501134423992841,0.14647400814679243
T=0.18,0.8878545024063522,0.8846499064532665,0.8840994588445801,0.8815843110042485,0.8761192018961103,0.8740442992360226,0.8702444238030651,0.8636026719489417,0.8615499464343197,0.8555942927744049,0.8527304888633537,0.8509271358595419,0.8495149787270794,0.8477257611316614,0.8448383450632941,0.8430308904382425,0.8384755873763278,0.8344855887794307,0.8310361458368007,0.8298606759623027,0.8283610539239733,0.8291226706065082,0.8312075785481708,0.8369043357711426,0.8439457758528974,0.8510752281093444,0.8596612935602905,0.8789981787988776,0.8957017798715552,0.9172057515278905,0.9235232583078619,0.9370580779999899,0.9542497527138066,0.971570491616319,0.9894321282438434,1.0,0.9893998465357505,0.9730355413890837,0.9429607311732209,0.9107791668361315,0.8938815533337401,0.8796614154084138,0.8529097768223819,0.8391114188725293,0.8261887963537377,0.8023279730965713,0.7826370500798648,0.7710324506789452,0.7572405694217003,0.7307868093981165,0.709888236662044,0.6898742210907388,0.6685984475445074,0.6593705842626093,0.6515516364114299,0.6353864998048434,0.6197011626858262,0.5742474635535009,0.5319992480245549,0.5007622705341275,0.4944206515247682,0.4789784150437499,0.4556418289207272,0.43052081468999087,0.4099279797064762,0.388486617074346,0.3665159327048289,0.3460453412467918,0.3141106964209136,0.2962412423515112,0.2805765831598991,0.27352627795984125,0.25794670696812194,0.2463828060472154,0.2391642820134617,0.22366661439451466,0.21434635219767098,0.20775580301358126,0.1957634669355244,0.19294582745128333,0.19985737564667277,0.1956780522454288,0.19193821569004862,0.19348189304564486,0.19408815681986094,0.19123538879580854,0.1883774553674238,0.18691151005454523,0.16958250256671623,0.170609767489362,0.15836791447855897,0.15749316901351706,0.1560407214689472,0.15180794353453222,0.14813149650521357,0.14767618183425693,0.1468165176561323,0.14028983049565535,0.14869587077776678,0.14141572970941735,0.15548341908905325,0.17345486166086707,0.16590716971223654,0.15894364117365084,0.15571380279357078
T=0.19,0.8878633100128972,0.8842756392206097,0.8834366870150421,0.8803396487617278,0.8739169625386289,0.8716598111677342,0.8675158818287657,0.8597599006920661,0.857213853859254,0.850160920573024,0.8463440493673667,0.8438620976018212,0.8420757671655319,0.8400629149293034,0.8365916682579063,0.8341887477096717,0.8286333104289341,0.8228784722875393,0.8183473258751637,0.8169398100291992,0.8153290760423293,0.8157835051577831,0.8175938705325992,0.8229413775242825,0.8296106720001474,0.83570649290876,0.844190212965308,0.863088417896889,0.8790030990868193,0.9007560823730304,0.9071913953710902,0.9208423325709013,0.937726746279031,0.9537171341662051,0.9710095842979273,0.9893998465357505,1.0000000000000002,0.990404172199078,0.9595073772500196,0.9275539771975985,0.911310355419327,0.8971589395680758,0.8701006077198544,0.8562402088294593,0.8430783295691181,0.8202754777506943,0.8005752909748166,0.7889649613516164,0.7755622916965644,0.7490996399500279,0.728187365682193,0.7090997671279647,0.6886700051909674,0.6797678049718097,0.6721556979532224,0.6559110099114319,0.640173554859171,0.5968590377374748,0.5556169180788312,0.523627117702349,0.5169889085005374,0.5014235787193976,0.47809815506681547,0.4525414892396286,0.43094667089447625,0.4097967835748935,0.38782533689749565,0.36663951285758906,0.3339939746975041,0.3159395448519317,0.299703801631051,0.29370835801752776,0.2787520688337658,0.26651594654054217,0.2582313612737865,0.24301897046211804,0.23371349596239746,0.2260276314038333,0.2133146730728647,0.20954359197988734,0.21562878196356755,0.2114764493290779,0.20709841855249134,0.20782718428829489,0.20837500196554642,0.2053092560378744,0.20199606955996297,0.2004982622337302,0.18345459142999618,0.18362782864993743,0.1731134542857594,0.17219059843160553,0.17027425106155375,0.16601345707038992,0.16205929447662468,0.16143692281708186,0.16125847312314767,0.15403398547308178,0.16292630132888483,0.15618304675161002,0.16878154821671043,0.18894348774765668,0.18136820431977219,0.17424396455704536,0.17115045388038858
T=0.2,0.8882194733774644,0.8845903397719309,0.8834016500011237,0.8797376850272872,0.8724338822800332,0.870071736463586,0.8655069861858969,0.8570619272334191,0.8542353298559207,0.8459743004531641,0.8415585661054087,0.838550210384298,0.8364695890982182,0.8342360793694765,0.8298259891888873,0.826377582794723,0.819647286747057,0.8126208199573003,0.806831162113656,0.8053157006000908,0.8035481481688834,0.8034099565471268,0.8053647483093705,0.8105362819622752,0.8166469481999222,0.8223815047014975,0.8307478470370183,0.8491965194105757,0.8654406726164827,0.8875738217448829,0.8938088390695819,0.9073665493770782,0.9230990687362601,0.9377741996443315,0.9542153722919422,0.9730355413890837,0.990404172199078,1.0000000000000002,0.9758766654066146,0.9439944480893568,0.9282388557476049,0.9137015421669669,0.8865751945551521,0.8729220620660647,0.8599408284826067,0.8382897260010785,0.8185608681602865,0.8071052957577058,0.7943300151759665,0.7678369323006031,0.7471290328834229,0.7286413233061413,0.70855062382082,0.6995202621509817,0.6917640204003381,0.674791646466207,0.6587829145044406,0.6161708197403504,0.5757400748372645,0.5437642722612069,0.5366804266889736,0.5206939553581204,0.49593119264020075,0.46986940046976217,0.44735087483976854,0.42627926550783135,0.404299251217911,0.38313890755700686,0.3509771318970399,0.3332653034979147,0.3165484015061009,0.3111051675209888,0.29596392569201985,0.282885130282907,0.27288978203580755,0.25760699402689924,0.24833237245821269,0.23996860695499908,0.22705041735670747,0.2218232775695598,0.22725377294891466,0.22230824942825464,0.21761396910673989,0.21806518126405006,0.21863952178384902,0.21532179349833241,0.21229832264498,0.21079377811302583,0.19419291337119865,0.19409888853435417,0.18544776931166576,0.18484101463608732,0.18310378683769957,0.17899124439991035,0.17526446086009043,0.17392222022827425,0.17415093555082745,0.16522716316145278,0.1749881157648691,0.16854801390470808,0.17959974360524802,0.19858485102609783,0.19095521430633253,0.18376392974646585,0.18102891375999272
T=0.22,0.8868384777118642,0.8827391174099211,0.8813415521350032,0.8765705577114975,0.8677394876426077,0.8648797751232895,0.8595290866398674,0.8499011936213519,0.8465233531299292,0.8363055397173597,0.8309926501796012,0.8268602106190517,0.8242988185737139,0.8216139603141612,0.8165396050743913,0.8122068162367378,0.8036869128933477,0.7948250109741885,0.7880828011747452,0.7863464014616255,0.784140930041628,0.783273564736325,0.7843832479601405,0.7883685966783756,0.7940735819774738,0.8002732126884737,0.8083929368500538,0.8262256977467182,0.8409562806742038,0.8629603317793684,0.86867917701459,0.8824057102518988,0.8970202192162328,0.9116958288686626,0.9266380098061918,0.9429607311732209,0.9595073772500196,0.9758766654066146,0.9999999999999999,0.9761868806846971,0.9603902418773168,0.9451074529119111,0.9174922703892087,0.9039800971034423,0.8914723504211378,0.870521973519983,0.8514551403177513,0.8402745016190803,0.8280326542946937,0.8023193415973842,0.7823935672912962,0.7640202624170802,0.744983327301565,0.7358951159266712,0.7277778712703842,0.709822686340514,0.6933851533307545,0.653139629497948,0.6134033765706982,0.5835432521450354,0.57666275863942,0.560634474986921,0.5339839561271461,0.505622439714629,0.48253257964756485,0.46134896219616656,0.4397323592668562,0.4190645542484051,0.3875023018826076,0.3690693397693711,0.3528347566256911,0.34697197756336584,0.33088497949963996,0.31632263597375465,0.3043809350278845,0.28886020394002576,0.2789710314779949,0.2693016388317426,0.25711484113674754,0.25044419571212306,0.2532957064389692,0.24721981774821652,0.24221649375567467,0.24243776653845303,0.2423410039380336,0.23846221479119625,0.23469856837637268,0.23216616796103268,0.21545037977068165,0.21463155101945885,0.20735005477400137,0.20729838840643694,0.20655719205627965,0.20288567947403188,0.20013962455417436,0.2004042265752963,0.20235553398796446,0.19494648417360375,0.2044788123112983,0.19875077700486737,0.2093519155552012,0.22399065978507476,0.21500648028220834,0.20792273616588075,0.20553550203213458
T=0.24,0.8790101021446344,0.8743821530848664,0.8727267412178776,0.8672244856214885,0.8568192910807497,0.8535806299079131,0.8472860805730004,0.8362142965173041,0.8322705529967309,0.8203078067895501,0.8140941678814636,0.8092416371193546,0.8061020706665337,0.802795473875189,0.7968756161585177,0.7918344955810245,0.7823722431686222,0.7724059572565204,0.7637645232380097,0.761304568038735,0.7580954323980832,0.756523507640522,0.7568940629126519,0.7595275014002555,0.7642763460714642,0.7699349828648356,0.7773254336317457,0.793706010309196,0.8065809341758636,0.8290759813705346,0.8347843280675223,0.8490705534446329,0.8641600803699365,0.8791021972092923,0.8941912210698598,0.9107791668361315,0.9275539771975985,0.9439944480893568,0.9761868806846971,1.0000000000000002,0.9927466467544075,0.9785729618376902,0.9498779051638446,0.9362469385906041,0.9237494174348144,0.9033665213285302,0.886292155644797,0.8756118541853132,0.8638817585347525,0.8376401681825141,0.8173816729428554,0.7991551625312993,0.7811448296597744,0.772715658791739,0.7652097190341554,0.7487403190389176,0.7329842742264436,0.6958422601410291,0.6552168293266851,0.6244899861432552,0.6176204656644734,0.6018767154574304,0.5760244210903971,0.5486184511831157,0.526289787656864,0.504787609018326,0.4823717640312459,0.4609628058429034,0.4291180633001538,0.4100861190429229,0.39318746693671874,0.38574895835318523,0.37041533850260483,0.35563111789727153,0.3419112943587974,0.3262286129197167,0.3149917975721002,0.3049734920042162,0.29073977236526893,0.2821024900969056,0.28247865672944206,0.2752925677094003,0.2687581382696251,0.26901729513703265,0.26819211840382323,0.2638581010674267,0.257686276044793,0.2545420195568327,0.23695724787545888,0.23461155158481328,0.2258724434607362,0.2260044563164782,0.22528408094998703,0.22151760294303768,0.21814344167868202,0.21738548496053772,0.21831131964194717,0.21068636413085085,0.21940028724034558,0.21429654176411295,0.22469491697566782,0.2389092642497491,0.23015373013513019,0.2236247296579488,0.22146691252223788
T=0.25,0.8713986898716185,0.8664212837297239,0.8645081824893648,0.8583851319090843,0.8473935290209396,0.8439838541804792,0.8372197092301867,0.8256906617140455,0.8214440553063347,0.8089568162921711,0.8022239729547171,0.7969351864368212,0.7935600500578606,0.7899759300727133,0.7835957192469674,0.7779584497044336,0.7676168604081289,0.7568514733576261,0.7474355303177384,0.7449352454969514,0.7414806446728398,0.7395035903573908,0.7393493621566107,0.7413505501865031,0.7457009707099624,0.751073898290502,0.7583747618407009,0.7742684239416605,0.7873635104595575,0.8104492984092473,0.8164599364268036,0.830863625687361,0.8458678309022747,0.861057152934475,0.876859904363089,0.8938815533337401,0.911310355419327,0.9282388557476049,0.9603902418773168,0.9927466467544075,1.0000000000000002,0.9928287503005648,0.9659706738210264,0.9522422519602606,0.9395600236457424,0.9190227941088437,0.9021157006881002,0.8917819514672509,0.8807719912807767,0.8555618356628406,0.8359532207619325,0.8180064912812008,0.8002389401888845,0.7920580571925024,0.7845739270704929,0.7680099085520964,0.7522059460816948,0.7156850909068855,0.6753619612291344,0.6433739940551136,0.6363261268516225,0.6207341626801626,0.5951224451214965,0.5686765282569791,0.5463026662486817,0.524181067403509,0.5019665635726156,0.48142440745069387,0.44980243760941907,0.4306375166474438,0.4137299122852274,0.4058504419381309,0.39081698945857013,0.3765741259572979,0.3622368538291474,0.3466444047761796,0.33508843402607214,0.3249773234923442,0.3095299779265812,0.30040844538123257,0.3002412256000471,0.29317487781980106,0.2871303334837472,0.2878847583824354,0.28696255042997054,0.2822683244445719,0.2755843598426272,0.2720759899215789,0.25401335641579376,0.25100517215087903,0.24179375421381127,0.2419905386260098,0.2408699657111323,0.23635255989073972,0.23230000662075345,0.23127876104599698,0.23125052708871938,0.22265649183038985,0.23149166752731518,0.2264734184065817,0.2371211822050691,0.2527909079528895,0.24543244684280158,0.23929298199559587,0.23710676270090958
