,T=0.01,T=0.02,T=0.022,T=0.025,T=0.029,T=0.03,T=0.032,T=0.035,T=0.036,T=0.04,T=0.042,T=0.044,T=0.045,T=0.046,T=0.048,T=0.05,T=0.055,T=0.06,T=0.065,T=0.067,T=0.07,T=0.075,T=0.08,T=0.085,T=0.09,T=0.095,T=0.1,T=0.11,T=0.12,T=0.13,T=0.133,T=0.14,T=0.15,T=0.16,T=0.17,T=0.18,T=0.19,T=0.2,T=0.22,T=0.24,T=0.25,T=0.26,T=0.28,T=0.29,T=0.3,T=0.32,T=0.34,T=0.35,T=0.36,T=0.38,T=0.4,T=0.42,T=0.44,T=0.45,T=0.46,T=0.48,T=0.5,T=0.55,T=0.6,T=0.65,T=0.667,T=0.7,T=0.75,T=0.8,T=0.85,T=0.9,T=0.95,T=1.0,T=1.1,T=1.2,T=1.3,T=1.4,T=1.5,T=1.6,T=1.7,T=1.8,T=1.9,T=2.0,T=2.2,T=2.4,T=2.5,T=2.6,T=2.8,T=3.0,T=3.2,T=3.4,T=3.5,T=3.6,T=3.8,T=4.0,T=4.2,T=4.4,T=4.6,T=4.8,T=5.0,T=5.5,T=6.0,T=6.5,T=7.0,T=7.5,T=8.0,T=8.5,T=9.0,T=9.5,T=10.0
T=0.42,-0.00016781392735922877,-0.0007163242849041762,-0.0007453847811954757,-0.0015244103183178377,-0.0028466198406553356,-0.0036190605089854067,-0.004626461524715874,-0.005247409604619355,-0.00519453166233613,-0.005354775103184579,-0.006302390310384612,-0.005685129378562797,-0.005418293028144941,-0.00483120355361238,-0.004324295241674823,-0.00413382811866604,-0.0032857968054827765,-0.0012856251927146245,0.0006654239594502499,0.0005730812723859775,0.0012446287190546088,0.0028928812900323123,0.003946473428871691,0.004413402362949968,0.006054591140467543,0.006022089129140678,0.007781642973036772,0.006699370379106324,0.008262506025428867,0.008350585539339515,0.00791427905618312,0.007516675417814605,0.007396354527861263,0.008156400669045005,0.008413274406341943,0.00787633539934445,0.007205990209507393,0.006265247846935137,0.005512102254348246,0.0037502918323773925,0.0029014954928399117,0.0026675364393329453,0.0017674371101656916,0.0005299739089633832,0.00020772452211973653,-0.001382828326403861,-0.0028341055238272376,-0.0036810127149372396,-0.003952344967352701,-0.006519821692204042,-0.007819219893290269,-0.008007070888137726,-0.008411706006430741,-0.008285774947345358,-0.007861531541728226,-0.006246533824462036,-0.005805559976812894,-0.003307516879517788,-0.002264505501477593,-0.0011121734504909336,-0.0012668959588963515,0.0002653106769451589,-0.00013058682388617773,0.0009429110783921536,0.0014647056369667965,0.0018535976552339014,0.001297803628399774,0.002663729537045562,0.002274591260896246,0.002849470247386666,0.003263428001799465,0.002532217359813513,0.0028380079611880532,0.002928343477490841,0.0033265845032292235,0.004012040038540538,0.005172882489119511,0.00438615678637012,0.005888961287548552,0.0062390887772453265,0.006065658749483431,0.006284721718856065,0.00534370397668734,0.004555273080109398,0.005729616188252369,0.006174510404407717,0.0065421912953604324,0.006245952917558882,0.005766590601847626,0.006194564264580769,0.006005408849502036,0.00554919499634199,0.005184592807574257,0.005431879340194449,0.005844394397871682,0.006240027225588985,0.0057516939622109554,0.0053862032678121995,0.0041724499718240006,0.003747753909116094,0.002990661986087177,0.003509546214013712,0.0032394537242740086,0.0036680397340906443,0.003781195960021408
T=0.44,-6.580014229318278e-05,-0.0006052550424086097,-0.0006332595171388971,-0.0013906109029440217,-0.0026838950844646796,-0.003472880361625513,-0.004425292162151599,-0.005102172479652269,-0.005080489654511906,-0.00521527877667747,-0.006173132118583387,-0.005516551628705271,-0.00536779808975496,-0.004700494924200031,-0.0041737679406779644,-0.003960779470922687,-0.0029965047181999354,-0.0009525247221827748,0.0010429595096058475,0.0010564661022138672,0.0016289397820393426,0.0032403948339919846,0.004360156261406497,0.004765848837588976,0.006508307037407318,0.006424235575077145,0.008221347052742344,0.0070695219533509586,0.00872272438218041,0.00889917099091338,0.008435455950367708,0.00809012782153454,0.008011190845977177,0.008809747410306698,0.009058186859029661,0.008662298930034104,0.007829869982113493,0.006884634447194407,0.006239113702989098,0.00438965823367398,0.003524466981142914,0.003306393764056565,0.002534729236169633,0.0012767294185972227,0.0009191551754307791,-0.0004693676106680207,-0.0015573674832231863,-0.002308805633167723,-0.0024150373031206524,-0.004610695171665417,-0.006076282956572411,-0.007873578713743602,-0.0076549881334131665,-0.008326707747552207,-0.008375850235228667,-0.007171135785473686,-0.006644619391691511,-0.003714023091937614,-0.0026071600289915295,-0.0015505942623206307,-0.0016327388607201498,-0.0001233002746739193,-0.0004801991563317797,0.0007006095653511531,0.0013180078958704268,0.001836329047082868,0.0013151110742454573,0.0025621407655967324,0.0023067336230308496,0.0028883899987512712,0.0033436424001420132,0.002582041460441541,0.002848808312692589,0.0031271166663023042,0.0035283527763154154,0.004206588352632302,0.005296117191925152,0.004414250910720517,0.006066654719292245,0.006375615995796647,0.006281629319967132,0.006438486567391234,0.005571023995552911,0.004735238380185395,0.005959972410145295,0.0063457412368838504,0.006670724140030701,0.006449751304783038,0.006174400373495703,0.0065511090866585756,0.0062691661630405885,0.005814459887551484,0.005368568837049106,0.005559342777762392,0.006051868738403818,0.006527224362229996,0.0061279005370342525,0.005558250986418063,0.004378404272679351,0.004040411049725447,0.003203708386770034,0.0035644386246670053,0.003232095206613118,0.003615349603408821,0.0036935864859368806
T=0.45,6.457967594005922e-05,-0.0004907719145682193,-0.0005264144457966303,-0.0012814976419547289,-0.002546338510906933,-0.0033174119314666353,-0.004302276256567458,-0.004972502366781251,-0.004973502965064868,-0.005078920761816318,-0.006004353909910173,-0.005319173024381278,-0.005217016064501914,-0.004507355277748015,-0.003966384781912547,-0.00375114968981868,-0.0026879222231846285,-0.0006700568332168137,0.001343055632472075,0.0013919150953339502,0.0019916897018190643,0.003549107316090245,0.004644301106229392,0.00506604927225956,0.006789012466064242,0.0067881408370557604,0.008572364439424033,0.007324341183286688,0.008983700061098195,0.00912763024446006,0.008731895373102629,0.008427071628250063,0.00831086337646739,0.009155487592865726,0.00933387244155265,0.00912122946877521,0.00822364048617831,0.007284667792074968,0.006704537259178206,0.0048326637401539555,0.004020135089951187,0.003746403638043056,0.00297419645909698,0.0016919667148358763,0.001334757345677671,4.7536355648487636e-05,-0.0008491807507544228,-0.0015754632225015272,-0.0016384634037857825,-0.0037607583133171373,-0.005166146229026842,-0.007162500208154984,-0.00787981120631242,-0.007561845734292788,-0.008153844468193028,-0.007437202846774729,-0.0069765684728914775,-0.003990304977208697,-0.0028638775510325654,-0.001743202048561629,-0.001793648251540212,-0.0002651790262865252,-0.0005703888159669473,0.0006808496596522803,0.0012634370854090328,0.0018420308136676321,0.0013169977888775515,0.002507525584695102,0.0022813114491400267,0.00281747283831079,0.0033403721801147676,0.0026233130384461377,0.0027126033368058745,0.0030983767422311354,0.003564978336716182,0.004289454675783568,0.005425845769652601,0.004495614798571957,0.006197684481074065,0.006549669704770369,0.006458104126931856,0.006544837925143652,0.005768066025955752,0.004868375714645555,0.00598095386909559,0.006363731604177415,0.0066977510741372485,0.006500805101709309,0.006220516414218932,0.006483990970834369,0.006185647860977302,0.00576872548489243,0.005325466593233212,0.005561699813298306,0.006074339223346176,0.0065454079530703965,0.00617270611002719,0.005656048767218313,0.004474946086263494,0.004093480853833508,0.0032146091955908354,0.003588808180251578,0.0032714632506566513,0.003674116250840153,0.0037713577414082962
T=0.46,-7.45275119912782e-06,-0.0005815311027096672,-0.0006225626941932217,-0.0013627041442056504,-0.0025899216613945405,-0.0033783984368372442,-0.004400745464952237,-0.00508482042262129,-0.005122452173010519,-0.005208805583820022,-0.006118401495329165,-0.005417587249579632,-0.005336077020251688,-0.004553570624798311,-0.00403474670682424,-0.0037794736307605672,-0.002631805316072218,-0.000662885095483758,0.0013246603913743067,0.0013601196973083017,0.0020426493155517927,0.003564404673198381,0.0046460681309362616,0.005162224321421588,0.0068151821631458635,0.006897247165083383,0.0087820382080919,0.0074249397661238095,0.009101529783006806,0.00927504348008571,0.008838997850822379,0.00868214888392955,0.00849913075128913,0.009311540160247217,0.009429347724719,0.009321499862834655,0.008434988344827017,0.007547814068973477,0.007003978611036465,0.005085115059796223,0.004383627431068405,0.004032686352165113,0.003286124414029964,0.001938325533120935,0.0015600375298224487,0.00044653549598029933,-0.0003481691975943204,-0.001044329047346857,-0.0010994938983021855,-0.00300522963071005,-0.004366302814449364,-0.006384062466879537,-0.007665251854693365,-0.00789487347265027,-0.007526601143821401,-0.007736133893447904,-0.007487203037726882,-0.004493462100284369,-0.0032444868700329224,-0.002050166305348221,-0.0021043232081358375,-0.0005140339045666354,-0.0006959123938668798,0.0005862367438949157,0.0010854084089799536,0.0017317217204078598,0.0012040884626949903,0.0023798318105425686,0.0021580378037229712,0.0026455373920726004,0.0032136679024041557,0.0025151906360814536,0.002540900886897862,0.003003601085241695,0.003503830823915685,0.004292575122566266,0.005502847287543383,0.004545935333973409,0.006200768107885804,0.006560087394126429,0.006447906072497509,0.006482495425916833,0.005679094679747144,0.004729972996022655,0.0057819573015813475,0.006169681111911035,0.006536207562292109,0.006432110611954309,0.006222140995125185,0.006388011367586259,0.006011753654118726,0.005607945111973896,0.005177396113766344,0.005454778621684172,0.005955442573547129,0.006465124037488384,0.006124952066881047,0.005729976980254414,0.004495658735061353,0.004111031420345379,0.0032079616425856406,0.003504835544106869,0.003266498773361738,0.003658165721535981,0.0037846297341592662
T=0.48,6.788701751973868e-05,-0.0005247078895337253,-0.0005945621793730264,-0.0013335757068256833,-0.0024579766637133622,-0.0032731416009642313,-0.004279182629846567,-0.004931733373575381,-0.005005073030721498,-0.005119152600599713,-0.006032010129367177,-0.005329111907218089,-0.00525903507672256,-0.004396996341403022,-0.003847253255226219,-0.0036389094067537675,-0.002431543207765801,-0.0004290545137333278,0.001370206145274297,0.0014631458009698613,0.002203376161985329,0.003820472526984628,0.004858811321322113,0.005424820338887469,0.007042587234624554,0.007127311925568982,0.00896594423660008,0.0076653839665314525,0.009352967513822032,0.009463360218936429,0.008942002851609428,0.009034172969288755,0.008801161077839795,0.009578575852226705,0.009633490880310847,0.009538841990726736,0.008750587743676411,0.007975536879918498,0.007597321782957145,0.00553072568043723,0.004891329408493357,0.004560230754862056,0.0037860109892257376,0.0023651989614577235,0.0020222663110481356,0.0012578210642377216,0.0005900213307104582,-9.725592608571182e-05,-0.00011369963149122151,-0.001638442847427381,-0.0029106732506242318,-0.004815609973656139,-0.00658699552333611,-0.00725183771594406,-0.007760838352609326,-0.007182164255847213,-0.007986030091092325,-0.005465052781111551,-0.0039350301353059626,-0.0024713213435002277,-0.002539870735601516,-0.000921539133229121,-0.001026294263871344,0.00014116154365178345,0.0006388375767625151,0.0013579554201758458,0.0008319021766954147,0.00196791314255536,0.0018076875289129639,0.0024215421104436655,0.0030907904055303866,0.0024642349866813113,0.0025266014554974608,0.002999733721764186,0.0034898557949289352,0.004256925664290704,0.0054525065775718915,0.004376803306244156,0.006096361090794816,0.006438183136393248,0.006193566492788509,0.006158762553739878,0.0054753204331569405,0.004549143543938554,0.00539998336444877,0.0058003439871827924,0.006163434396955989,0.006125736894765712,0.005981020367238848,0.006177922733093898,0.005797193653017186,0.005384901531533455,0.004848865963056164,0.005233245482413604,0.005735791235800386,0.00634836601868374,0.006060928015587626,0.005728870152822407,0.004562840772178926,0.004136846586863502,0.0031879757314392807,0.0035518689929483647,0.0034057381540401424,0.003827809737044628,0.0038959022133220936
T=0.5,-9.919637595940829e-05,-0.0006931490544777086,-0.0007776750256528047,-0.001500059354476583,-0.0026369533833324713,-0.003412843988445051,-0.0044234983972458565,-0.005061290885487064,-0.005112404169705228,-0.005242609205867056,-0.006129192773099872,-0.0053981009704356635,-0.0052895121578165945,-0.004496935588411009,-0.003873090264416245,-0.0036933196869128842,-0.002454399525928312,-0.000444443771326868,0.0012921858966801448,0.0014318555509113923,0.0021701404375069223,0.0038480822908574307,0.004873414784741297,0.00543171902822986,0.00699219224079962,0.0070539773900348485,0.008907082351042478,0.007702839725259624,0.009403340772113869,0.009348354728710862,0.008860722174423222,0.009088580830698264,0.00878893255290152,0.009721931350142998,0.009652627352261167,0.009476354635724542,0.008756946004859314,0.0080220001205217,0.007860877927208144,0.005701413164732656,0.005184886485890279,0.004799726545508491,0.004162151898323651,0.0026987869746502883,0.0023976573532858117,0.0018798400741046198,0.0011366495837793265,0.000595396043027334,0.0006819244260809276,-0.0007240385779353391,-0.001741590617763083,-0.003677840680872181,-0.005387278164309134,-0.006091236384345497,-0.006854810019318642,-0.007508339578651049,-0.007414916570002008,-0.006391002854202452,-0.0046232656174149366,-0.0029284223890535402,-0.00296567256317646,-0.001218994531667127,-0.0012873562401790957,-4.884088520266018e-05,0.0004547819575364786,0.001255466296138573,0.0007592964770407216,0.0018766825995763007,0.0018854746202587947,0.002438175860837924,0.003136939293367885,0.002542105672585128,0.002659836975181481,0.0032622918735398213,0.003573189634961035,0.00428857467008721,0.005458562085998253,0.004435588362167896,0.006091336414919087,0.006521934650367245,0.00620481397500943,0.006094625544944741,0.005533834267266395,0.004782698228462672,0.005471297842525785,0.005876491789722148,0.006234018833449992,0.006223609953353972,0.006118779090251378,0.0063474803898663276,0.006033604112107597,0.005730790571338081,0.005211246407264432,0.005640231914128094,0.006092834620500538,0.0067802277591718935,0.006504796162046447,0.006053034287485266,0.004950160950781347,0.004564628795299089,0.0035759056152905953,0.004003545626262742,0.0037197211870945504,0.0041323974158115504,0.004064647136228214
T=0.55,9.384122479012384e-05,-0.0005098132033279726,-0.0006099590411863656,-0.0012942613364885843,-0.0024529807344134537,-0.003261309236687542,-0.004203265753893303,-0.004863182281889674,-0.004884239014953731,-0.004950927875110633,-0.005772943453563518,-0.004914769726742809,-0.004934452169858819,-0.00427761816057686,-0.003472050028632014,-0.003175901883040961,-0.001958838565997565,2.814749460554199e-05,0.0019175421740449299,0.0020198388956034832,0.002803778480719602,0.0044850958778086866,0.005986510274243973,0.006335438253373346,0.007855657938999415,0.007838361685982998,0.009980632463182046,0.00864412038303026,0.01051190236057298,0.01013510405623449,0.009750205766735092,0.01008499892169291,0.010172312750203154,0.010960295405005639,0.010768657418987445,0.010411460085121942,0.009855833194375342,0.00920430459116754,0.008673368936126349,0.006443706803023967,0.006071354594816591,0.005680298754289597,0.0051225696663269,0.0037380874904325663,0.003547119590284923,0.003322422178610521,0.0026126149815747617,0.0023762323874542387,0.0027411965195918973,0.0012522001222614013,0.0005050435209316051,-0.0012526491666812886,-0.0026113142846286444,-0.003126222651963934,-0.003891105650053677,-0.0047657506052791185,-0.006065521085459628,-0.007031515370737737,-0.00662942970866953,-0.004419474916726337,-0.004183462300670713,-0.0024094050990882093,-0.002197308908925039,-0.0007264722373130719,-0.00027096070450488764,0.0007607814443915088,0.00024590898687048646,0.0011446698651361058,0.0015582273261079225,0.0018614933390449493,0.002546902032556933,0.002255898424651829,0.002143929927529918,0.002940792060779119,0.0028991462147841696,0.0037104615866931086,0.005131862518231378,0.004227691514537231,0.0058818607009746915,0.006396627294398837,0.006087307509177354,0.005884629039038596,0.005840813973322739,0.005177508634949828,0.005835480701556191,0.006317657620526393,0.006803635874966327,0.006765515632186416,0.00669069165363983,0.0068852122409410466,0.006604097818204584,0.006269808144084135,0.005897523609509011,0.00644435758782894,0.006711184832210695,0.007617502769345274,0.00728071149811631,0.006551045324092541,0.0056928662574819615,0.00525100352616989,0.004143016458879482,0.004338280860343187,0.004008673238602819,0.00444021156786593,0.004490271263385059
T=0.6,1.3915029668673029e-05,-0.0005757871844142542,-0.0006809374676232576,-0.0013057695818762375,-0.00247473308728491,-0.0033214227676195336,-0.004209274783402619,-0.00480648908539141,-0.004828709035274037,-0.004666262495025779,-0.005584270209180787,-0.00480137726464971,-0.0049204412424669886,-0.004294282558482674,-0.0034057925201092,-0.0031202670177835,-0.0017667990344881698,0.00016139268981458862,0.001922520634577968,0.0022776196760735026,0.0031856696445128146,0.00491398651206995,0.006430802869378315,0.006819752134131575,0.008370786372405707,0.008247302763231988,0.01060392485199143,0.009201501832737264,0.011141494108010998,0.011081115720941137,0.010870274512887301,0.011071329515017115,0.010991019657817657,0.011891857948207754,0.011883630437106375,0.011535347709913392,0.010734822909545801,0.010364175065851017,0.009533475214198096,0.0074851260337543786,0.007131602749494047,0.006807803591992225,0.006331747953775785,0.005162682299587618,0.0050626375905816175,0.00447112946561642,0.0038950987416422464,0.003645806260517924,0.0038176655212377162,0.0026716351021755388,0.002053590544659613,0.0006273995269146784,-0.0005731383094727458,-0.0008804997265457451,-0.0015278734243871007,-0.0019161907145811316,-0.0032799896224392556,-0.005896172551601179,-0.006805414905795786,-0.0064642258620220714,-0.006082514666175407,-0.004430219219595634,-0.0035532866498299708,-0.0019424767518215925,-0.001089162066730971,0.0001254076468084107,-0.00026295347156841633,0.000500761523118607,0.000743589416728789,0.0009647503767703857,0.0017444551956996319,0.0014908919399572974,0.0013711882771794616,0.002202973320306835,0.0022148538347662944,0.00312253862575405,0.004343252464243553,0.0034967343176743534,0.005334482068584639,0.005661182508089839,0.005499195203214501,0.005350074976208353,0.005375695362747217,0.004985993999042697,0.005771486418349802,0.006200809121435054,0.0067826688396574655,0.00677546064586757,0.006737951162712281,0.0067727559505445095,0.0064247233222614565,0.006269857584202641,0.006077817608309912,0.006515192663974515,0.006922225876288379,0.008179505564236482,0.007951175235823213,0.006973214130677089,0.0062164742737282844,0.005768458591845014,0.004563059648458438,0.004589627640196386,0.004450617090427179,0.004860239979203677,0.005005419925236637
T=0.65,4.0685108481122124e-05,-0.0005458863118088458,-0.0006791523519772896,-0.0012778154984562284,-0.0023785957092708164,-0.0032207030308324678,-0.004058961671341398,-0.004692100681168177,-0.004654477347093184,-0.004472619434523961,-0.005424405351149884,-0.004564759155530929,-0.004698264531456738,-0.0040749198689668175,-0.003184097211722635,-0.0029639607906026245,-0.0014526216680975377,0.0002755610099630009,0.002117141265155593,0.002491456422571871,0.0034239669148258636,0.005200010122675163,0.0067475018078466354,0.007100094462314537,0.008805208771864359,0.008396761201493816,0.010970950483381302,0.009426677060416683,0.011558129506659702,0.011296110524223335,0.011200307056530792,0.011450809607782024,0.011321924257215461,0.012233348340355128,0.01232758054491745,0.011933675519637537,0.010972831803648199,0.010880200426421382,0.009896577282402078,0.007812857424646862,0.007721620820361753,0.007408853725905785,0.006901518302433862,0.005720259838523832,0.005497331933322155,0.005095074220774662,0.004580192229944825,0.004362233580713225,0.004233278858219632,0.0036309481423761345,0.0029087673210034517,0.0015194737990390514,0.0004257267935439452,0.00027739388214400175,-0.0003206194468064461,-0.00035366548671569154,-0.0015924239304686528,-0.0036708845399381963,-0.006513834062514669,-0.006751023329915561,-0.007214260219753283,-0.006364315215888757,-0.005112601879213712,-0.0033647200176123615,-0.0022581637168313786,-0.0006663653556152817,-0.0007954177878069932,-0.0002518061300642548,0.00027792464248565504,0.0007003098375236428,0.0018290650950713201,0.0014089354110479002,0.001300544750010705,0.0022808013682297976,0.002318040715978777,0.0030071105192666535,0.004250102165418902,0.003168815040439374,0.00507722080189377,0.005625284744938466,0.005427539532615965,0.00510459905513786,0.0053040254245786565,0.00507875099560468,0.0059097792487413595,0.006151589384469047,0.006789341929557609,0.0068246352715494035,0.0067971460660742515,0.0068151909589532385,0.0063253551531595245,0.006281996919849489,0.006183309192302505,0.006668031144015561,0.006957797840445891,0.008145118184102431,0.00793546468755004,0.006821187138064379,0.005933166602845336,0.005461639752670267,0.004291150422085276,0.004378272229628168,0.004184989073371471,0.004501964523048286,0.004591895020756465
T=0.667,-0.00011086919354962386,-0.0006914205625723706,-0.0008204884540290882,-0.001377408789176914,-0.0024978623876790638,-0.003345135983827524,-0.004205220921217327,-0.004815912639882376,-0.004782764278406066,-0.004617328206985414,-0.005569915886134898,-0.004701232878396213,-0.0048365785723179155,-0.004221070561210631,-0.003371739873953468,-0.003213845635902842,-0.0016784226726523333,0.00010027438816639918,0.001911361326536743,0.0023471657259160747,0.003318267404825021,0.005114428474420022,0.006627261786820366,0.00695616111880186,0.008712173793169378,0.00829970964484429,0.01080108409864715,0.009280926271397982,0.011564600345500617,0.011222941442817264,0.011167851057476738,0.011347763422826751,0.01127149514286619,0.012175720286704552,0.012239374008278793,0.011856684922523198,0.010952239413469383,0.010955453719535985,0.009972736421566394,0.007778686282475363,0.007741242707936825,0.007413475916786056,0.0068998789423091785,0.005672366652096403,0.005432606094577126,0.0051178728349287545,0.00462954580023876,0.004413374058669909,0.0042891956527492826,0.003739186991421187,0.0031189271630320003,0.0017301600164184468,0.0007696672679036848,0.0007100286986996931,6.828283610041433e-05,4.5229292741178734e-05,-0.0011100734309385804,-0.0030735905220980087,-0.005961503757488082,-0.0071042764778478365,-0.006910473622436345,-0.006802634487572964,-0.005708841173165856,-0.0038850696484767663,-0.0025975923121055867,-0.0009775754581688924,-0.0010489022986922734,-0.00047841695200807075,0.0002094736404616237,0.000703251208783316,0.0019082506637881208,0.0014079778952487197,0.0013654458304238506,0.0024060012064553884,0.002456829906555676,0.0031358303006839222,0.0043278738439004516,0.0031445083322237627,0.00502291709627369,0.0055562460022439055,0.005377828606117883,0.005092852867418338,0.005349889368944218,0.005176449262657731,0.005958007820668313,0.006228346930919109,0.006860759851846612,0.006898154127269336,0.006913542735012352,0.006860173049529929,0.006383877983876182,0.006388849112282767,0.00629577485700995,0.0068226554560625275,0.007109440869793861,0.008314524069190529,0.008063526917189838,0.00695428529332104,0.005991167116502436,0.005498157532317384,0.004322716485136298,0.004398219122672388,0.004169627776458332,0.0045252123373434846,0.00466801983891461
T=0.7,0.0001679567875650908,-0.000421394193664956,-0.0005435521346058393,-0.0010489552590065413,-0.002129374630294584,-0.0030064995137408603,-0.003881942849528048,-0.004446509617038429,-0.004417266991028547,-0.004269028395765362,-0.005136909793802895,-0.004222051527369732,-0.004317648307462453,-0.003692774959901119,-0.0029286461892016535,-0.0029163388450849847,-0.0012610434729696475,0.0006073178462901376,0.0023073348249160975,0.0027493722590225685,0.0037997744426157298,0.005584906277743457,0.006967329828635004,0.007258479804510391,0.009212324502643223,0.008820185426185468,0.011256104869998288,0.009689909704480758,0.01205958589369462,0.011517201989765927,0.011572609078318686,0.011829419620550747,0.011702399932031392,0.012432887422363863,0.012447802871160575,0.011999994834344259,0.011202241887477116,0.01127089240831485,0.010402256697287171,0.008000934954540856,0.00810373055838689,0.007752091818856731,0.0070715440394103594,0.005749896987314542,0.005738747402677567,0.005374480966335402,0.004919538020977709,0.00467222340228136,0.0046070803130252545,0.004094995420523255,0.0035584373322246317,0.002128729520001421,0.0012907167423075346,0.0012664972612454752,0.000586095588616586,0.000535934584109618,-0.0004086526515923344,-0.0019315536263091301,-0.004745251776129779,-0.006492434149910674,-0.007067660064943647,-0.006703648529670394,-0.006911716337103912,-0.005170976955891446,-0.003670740796310064,-0.0018092459471342932,-0.001700536109992118,-0.0009520787388557681,8.784738335250184e-05,0.00048753913381526767,0.001822175540145037,0.001309356849663862,0.001323275041356759,0.002279772028093935,0.002266891074452783,0.0030112239070665,0.004188152179142004,0.0028530812813324334,0.00477071754938301,0.005209361005722799,0.0050763666646053435,0.0048540160522030544,0.005242103833212832,0.004945399377323636,0.00577507120786753,0.006222437285056076,0.006879447043652132,0.006831083701340011,0.0069296492651624115,0.006756151254845668,0.006355694747548827,0.006429251567430988,0.006339272856618264,0.006908193734374254,0.007197984219380096,0.008330979554436095,0.007981889126987574,0.006792571808254766,0.005997853276780049,0.0055097024013229376,0.004529532746113399,0.0047162363698556005,0.004442798690027696,0.0048126768780858515,0.004975362757766543
T=0.75,0.0002467839451407817,-0.0003879021961690488,-0.00045842265347270373,-0.0008334021540128966,-0.0018200851034955163,-0.0027131689637338147,-0.003658333431197752,-0.0042423796094211465,-0.004157474500405845,-0.004107767196297608,-0.004863613105927111,-0.00387860090819489,-0.003904915896707636,-0.0033921071977974487,-0.002483846344221589,-0.0026348859977842125,-0.001032182382717592,0.0009681226408498587,0.0024400315112177023,0.0030060731669642043,0.004209858936038233,0.005908854295747674,0.007095466984206969,0.007206719744091655,0.009362974285838911,0.008818181361484033,0.011364696684973223,0.01000614919074921,0.012204192829904864,0.011750424846836431,0.011692274204890463,0.01194121772809677,0.011809934819765265,0.012254349479188223,0.01212991113722326,0.011712444752907322,0.010908712565104454,0.011043315630862366,0.010579956710854632,0.007833631159045375,0.008151360872295257,0.007834756905461052,0.0068220603283966254,0.005219696210734997,0.005574559617908575,0.005219839251817847,0.004952600244357205,0.004620460682462205,0.004573101648888034,0.004044365703373879,0.003615035146844245,0.00243288633938662,0.0015436615786888807,0.0016724852780915286,0.001004156445536771,0.001349940206630475,0.0006741529165961129,-0.0003490804745506958,-0.002982347159197563,-0.004391970492653905,-0.005193600825695712,-0.0063940304560961775,-0.007206735599812608,-0.007004276013157059,-0.005445376963759494,-0.003257334782307101,-0.0029876054203477704,-0.002202821077161773,-0.0008920103556610805,-0.00026547708026210747,0.0011802175224277277,0.0009868340150048641,0.0010314879734429248,0.0017743235946980904,0.0017405660255634485,0.0025076205368441316,0.0037254601644478107,0.002474563777637647,0.004395628677167933,0.004824491215529795,0.004813438266210569,0.004568228398444826,0.005110422766073389,0.004809628033056966,0.0057713654423796595,0.006227217950084072,0.006789224960827494,0.0066013304000598575,0.0066265992463531275,0.006445842796702828,0.005963667017525492,0.00611378651463333,0.006043398453342192,0.006487339648738729,0.00668440549394178,0.007759747679575695,0.007536080093244555,0.006230992788440842,0.005368668042185204,0.004848793953135559,0.004010388920742638,0.004099102079292755,0.003621911499352759,0.004081518412573718,0.004304498109516242
T=0.8,0.00033194371807235756,-0.0003704455847870805,-0.00041261075204727867,-0.0007549994294404955,-0.0017652361985790207,-0.002618081331977952,-0.003543582952958514,-0.004176752884790088,-0.004036325647840303,-0.0039934438907270305,-0.0047839947756206855,-0.003698734793522959,-0.003736329493275674,-0.0032551492237272686,-0.0022173423547627116,-0.0024822950574917278,-0.0008937289812871748,0.0010771054397728616,0.0025557002718059572,0.0032309865735817,0.004561038499595509,0.006122745532970634,0.007292406698255161,0.007314815103993101,0.009511326490003847,0.008998265400286316,0.011486550904067588,0.01034357662530055,0.01229552752398741,0.011958363440864437,0.011823055783312759,0.012226163399106258,0.012020188881357129,0.012406384425261869,0.012405673495774873,0.011940320332126698,0.01105875137575201,0.011312898688992466,0.011204044433876681,0.008381288987236463,0.008682277308401628,0.00832113501247827,0.00737860241305864,0.005699080921816025,0.006184261593886846,0.005881367154549898,0.005532906091544638,0.00518740868401122,0.005015513986128815,0.00447571347073318,0.0038542771622699177,0.00303569368971552,0.002124123184210065,0.002305730387468217,0.0016645896020743634,0.0018255355507015743,0.0014385197681026389,0.0005900908316741574,-0.0015865373579286622,-0.002748867106868528,-0.003408071433091724,-0.00438143622839484,-0.006901384905023392,-0.0067845203676852655,-0.006822144230463584,-0.004903924055342154,-0.004417918377502365,-0.003676171880313116,-0.002111012726989225,-0.0011385537461834742,0.0005133612537221078,0.0007486449727165825,0.0005503370424750647,0.0012933716041857943,0.0013716991909660022,0.002268260878116651,0.003287892197358679,0.0022099591647808084,0.003988080885343054,0.004440164087509176,0.004480373987092641,0.004098751124573871,0.004761387338166546,0.004507902958866719,0.005640207616673688,0.006124947116403307,0.006557595817125324,0.0062067836456389846,0.006339588773574279,0.006245932902590053,0.0058226163473879735,0.006058483195991209,0.00603401191967008,0.006516152668394234,0.006840396882470297,0.008059058279831088,0.007875435603166017,0.00656909157963633,0.005774079782463184,0.00509204526830703,0.00437251401944453,0.0047469738596938385,0.0043052354557086454,0.004754530960074227,0.004925393776440663
